   0.000000e+00	   0.000000e+00
   8.008008e-03	  -4.006085e-03
   1.601602e-02	  -8.039719e-03
   2.402402e-02	  -1.212771e-02
   3.203203e-02	  -1.629542e-02
   4.004004e-02	  -2.056607e-02
   4.804805e-02	  -2.496013e-02
   5.605606e-02	  -2.949475e-02
   6.406406e-02	  -3.418336e-02
   7.207207e-02	  -3.903530e-02
   8.008008e-02	  -4.405567e-02
   8.808809e-02	  -4.924523e-02
   9.609610e-02	  -5.460054e-02
   1.041041e-01	  -6.011419e-02
   1.121121e-01	  -6.577516e-02
   1.201201e-01	  -7.156933e-02
   1.281281e-01	  -7.748001e-02
   1.361361e-01	  -8.348861e-02
   1.441441e-01	  -8.957523e-02
   1.521522e-01	  -9.571931e-02
   1.601602e-01	  -1.019002e-01
   1.681682e-01	  -1.080977e-01
   1.761762e-01	  -1.142923e-01
   1.841842e-01	  -1.204659e-01
   1.921922e-01	  -1.266015e-01
   2.002002e-01	  -1.326838e-01
   2.082082e-01	  -1.386990e-01
   2.162162e-01	  -1.446346e-01
   2.242242e-01	  -1.504799e-01
   2.322322e-01	  -1.562252e-01
   2.402402e-01	  -1.618621e-01
   2.482482e-01	  -1.673831e-01
   2.562563e-01	  -1.727818e-01
   2.642643e-01	  -1.780522e-01
   2.722723e-01	  -1.831890e-01
   2.802803e-01	  -1.881876e-01
   2.882883e-01	  -1.930433e-01
   2.962963e-01	  -1.977522e-01
   3.043043e-01	  -2.023103e-01
   3.123123e-01	  -2.067140e-01
   3.203203e-01	  -2.109599e-01
   3.283283e-01	  -2.150446e-01
   3.363363e-01	  -2.189649e-01
   3.443443e-01	  -2.227179e-01
   3.523524e-01	  -2.263007e-01
   3.603604e-01	  -2.297105e-01
   3.683684e-01	  -2.329447e-01
   3.763764e-01	  -2.360009e-01
   3.843844e-01	  -2.388767e-01
   3.923924e-01	  -2.415699e-01
   4.004004e-01	  -2.440784e-01
   4.084084e-01	  -2.464004e-01
   4.164164e-01	  -2.485340e-01
   4.244244e-01	  -2.504777e-01
   4.324324e-01	  -2.522299e-01
   4.404404e-01	  -2.537894e-01
   4.484484e-01	  -2.551548e-01
   4.564565e-01	  -2.563252e-01
   4.644645e-01	  -2.572997e-01
   4.724725e-01	  -2.580775e-01
   4.804805e-01	  -2.586581e-01
   4.884885e-01	  -2.590409e-01
   4.964965e-01	  -2.592258e-01
   5.045045e-01	  -2.592125e-01
   5.125125e-01	  -2.590010e-01
   5.205205e-01	  -2.585916e-01
   5.285285e-01	  -2.579846e-01
   5.365365e-01	  -2.571803e-01
   5.445445e-01	  -2.561795e-01
   5.525526e-01	  -2.549829e-01
   5.605606e-01	  -2.535913e-01
   5.685686e-01	  -2.520060e-01
   5.765766e-01	  -2.502280e-01
   5.845846e-01	  -2.482587e-01
   5.925926e-01	  -2.460997e-01
   6.006006e-01	  -2.437526e-01
   6.086086e-01	  -2.412191e-01
   6.166166e-01	  -2.385013e-01
   6.246246e-01	  -2.356012e-01
   6.326326e-01	  -2.325210e-01
   6.406406e-01	  -2.292631e-01
   6.486486e-01	  -2.258299e-01
   6.566567e-01	  -2.222241e-01
   6.646647e-01	  -2.184485e-01
   6.726727e-01	  -2.145059e-01
   6.806807e-01	  -2.103994e-01
   6.886887e-01	  -2.061322e-01
   6.966967e-01	  -2.017075e-01
   7.047047e-01	  -1.971290e-01
   7.127127e-01	  -1.924002e-01
   7.207207e-01	  -1.875250e-01
   7.287287e-01	  -1.825076e-01
   7.367367e-01	  -1.773525e-01
   7.447447e-01	  -1.720646e-01
   7.527528e-01	  -1.666491e-01
   7.607608e-01	  -1.611120e-01
   7.687688e-01	  -1.554600e-01
   7.767768e-01	  -1.497007e-01
   7.847848e-01	  -1.438425e-01
   7.927928e-01	  -1.378953e-01
   8.008008e-01	  -1.318701e-01
   8.088088e-01	  -1.257794e-01
   8.168168e-01	  -1.196372e-01
   8.248248e-01	  -1.134591e-01
   8.328328e-01	  -1.072622e-01
   8.408408e-01	  -1.010648e-01
   8.488488e-01	  -9.488648e-02
   8.568569e-01	  -8.874750e-02
   8.648649e-01	  -8.266853e-02
   8.728729e-01	  -7.667006e-02
   8.808809e-01	  -7.077183e-02
   8.888889e-01	  -6.499220e-02
   8.968969e-01	  -5.934755e-02
   9.049049e-01	  -5.385160e-02
   9.129129e-01	  -4.851491e-02
   9.209209e-01	  -4.334437e-02
   9.289289e-01	  -3.834288e-02
   9.369369e-01	  -3.350907e-02
   9.449449e-01	  -2.883728e-02
   9.529530e-01	  -2.431758e-02
   9.609610e-01	  -1.993600e-02
   9.689690e-01	  -1.567490e-02
   9.769770e-01	  -1.151337e-02
   9.849850e-01	  -7.427838e-03
   9.929930e-01	  -3.392661e-03
   1.001001e+00	   6.191554e-04
   1.009009e+00	   4.635255e-03
   1.017017e+00	   8.683184e-03
   1.025025e+00	   1.278966e-02
   1.033033e+00	   1.697983e-02
   1.041041e+00	   2.127666e-02
   1.049049e+00	   2.570022e-02
   1.057057e+00	   3.026726e-02
   1.065065e+00	   3.499069e-02
   1.073073e+00	   3.987932e-02
   1.081081e+00	   4.493766e-02
   1.089089e+00	   5.016592e-02
   1.097097e+00	   5.556007e-02
   1.105105e+00	   6.111216e-02
   1.113113e+00	   6.681068e-02
