   0.000000e+00	           -nan
   1.201201e-02	           -nan
   2.402402e-02	   1.287208e+01
   3.603604e-02	   8.110170e+00
   4.804805e-02	   5.968529e+00
   6.006006e-02	   4.730634e+00
   7.207207e-02	   3.919818e+00
   8.408408e-02	   3.346262e+00
   9.609610e-02	   2.918603e+00
   1.081081e-01	   2.587219e+00
   1.201201e-01	   2.322766e+00
   1.321321e-01	   2.106754e+00
   1.441441e-01	   1.926948e+00
   1.561562e-01	   1.774918e+00
   1.681682e-01	   1.644668e+00
   1.801802e-01	   1.531817e+00
   1.921922e-01	   1.433084e+00
   2.042042e-01	   1.345966e+00
   2.162162e-01	   1.268521e+00
   2.282282e-01	   1.199217e+00
   2.402402e-01	   1.136827e+00
   2.522523e-01	   1.080364e+00
   2.642643e-01	   1.029016e+00
   2.762763e-01	   9.821163e-01
   2.882883e-01	   9.391073e-01
   3.003003e-01	   8.995220e-01
   3.123123e-01	   8.629650e-01
   3.243243e-01	   8.290999e-01
   3.363363e-01	   7.976381e-01
   3.483483e-01	   7.683310e-01
   3.603604e-01	   7.409634e-01
   3.723724e-01	   7.153476e-01
   3.843844e-01	   6.913194e-01
   3.963964e-01	   6.687349e-01
   4.084084e-01	   6.474667e-01
   4.204204e-01	   6.274021e-01
   4.324324e-01	   6.084411e-01
   4.444444e-01	   5.904943e-01
   4.564565e-01	   5.734819e-01
   4.684685e-01	   5.573320e-01
   4.804805e-01	   5.419803e-01
   4.924925e-01	   5.273684e-01
   5.045045e-01	   5.134436e-01
   5.165165e-01	   5.001582e-01
   5.285285e-01	   4.874686e-01
   5.405405e-01	   4.753354e-01
   5.525526e-01	   4.637223e-01
   5.645646e-01	   4.525963e-01
   5.765766e-01	   4.419271e-01
   5.885886e-01	   4.316867e-01
   6.006006e-01	   4.218496e-01
   6.126126e-01	   4.123922e-01
   6.246246e-01	   4.032926e-01
   6.366366e-01	   3.945307e-01
   6.486486e-01	   3.860878e-01
   6.606607e-01	   3.779467e-01
   6.726727e-01	   3.700911e-01
   6.846847e-01	   3.625063e-01
   6.966967e-01	   3.551782e-01
   7.087087e-01	   3.480938e-01
   7.207207e-01	   3.412412e-01
   7.327327e-01	   3.346088e-01
   7.447447e-01	   3.281862e-01
   7.567568e-01	   3.219634e-01
   7.687688e-01	   3.159311e-01
   7.807808e-01	   3.100806e-01
   7.927928e-01	   3.044036e-01
   8.048048e-01	   2.988925e-01
   8.168168e-01	   2.935399e-01
   8.288288e-01	   2.883391e-01
   8.408408e-01	   2.832835e-01
   8.528529e-01	   2.783671e-01
   8.648649e-01	   2.735842e-01
   8.768769e-01	   2.689292e-01
   8.888889e-01	   2.643970e-01
   9.009009e-01	   2.599828e-01
   9.129129e-01	   2.556820e-01
   9.249249e-01	   2.514901e-01
   9.369369e-01	   2.474029e-01
   9.489489e-01	   2.434167e-01
   9.609610e-01	   2.395275e-01
   9.729730e-01	   2.357318e-01
   9.849850e-01	   2.320263e-01
   9.969970e-01	   2.284077e-01
   1.009009e+00	   2.248730e-01
   1.021021e+00	   2.214191e-01
   1.033033e+00	   2.180433e-01
   1.045045e+00	   2.147429e-01
   1.057057e+00	   2.115154e-01
   1.069069e+00	   2.083584e-01
   1.081081e+00	   2.052695e-01
   1.093093e+00	   2.022464e-01
   1.105105e+00	   1.992871e-01
   1.117117e+00	   1.963896e-01
   1.129129e+00	   1.935518e-01
   1.141141e+00	   1.907718e-01
   1.153153e+00	   1.880480e-01
   1.165165e+00	   1.853786e-01
   1.177177e+00	   1.827619e-01
   1.189189e+00	   1.801963e-01
   1.201201e+00	   1.776804e-01
   1.213213e+00	   1.752126e-01
   1.225225e+00	   1.727916e-01
   1.237237e+00	   1.704160e-01
   1.249249e+00	   1.680845e-01
   1.261261e+00	   1.657958e-01
   1.273273e+00	   1.635488e-01
   1.285285e+00	   1.613423e-01
   1.297297e+00	   1.591752e-01
   1.309309e+00	   1.570464e-01
   1.321321e+00	   1.549549e-01
   1.333333e+00	   1.528996e-01
   1.345345e+00	   1.508796e-01
   1.357357e+00	   1.488940e-01
   1.369369e+00	   1.469419e-01
   1.381381e+00	   1.450224e-01
   1.393393e+00	   1.431347e-01
   1.405405e+00	   1.412779e-01
   1.417417e+00	   1.394513e-01
   1.429429e+00	   1.376542e-01
   1.441441e+00	   1.358857e-01
   1.453453e+00	   1.341452e-01
   1.465465e+00	   1.324320e-01
   1.477477e+00	   1.307455e-01
   1.489489e+00	   1.290849e-01
   1.501502e+00	   1.274498e-01
   1.513514e+00	   1.258394e-01
   1.525526e+00	   1.242532e-01
   1.537538e+00	   1.226906e-01
   1.549550e+00	   1.211511e-01
   1.561562e+00	   1.196342e-01
   1.573574e+00	   1.181393e-01
   1.585586e+00	   1.166660e-01
   1.597598e+00	   1.152137e-01
   1.609610e+00	   1.137819e-01
   1.621622e+00	   1.123703e-01
   1.633634e+00	   1.109784e-01
   1.645646e+00	   1.096058e-01
   1.657658e+00	   1.082519e-01
   1.669670e+00	   1.069165e-01
   1.681682e+00	   1.055992e-01
   1.693694e+00	   1.042995e-01
