   0.000000e+00	            nan
   5.005005e-03	   1.999532e+00
   1.001001e-02	   1.804003e+00
   1.501502e-02	   1.689629e+00
   2.002002e-02	   1.608484e+00
   2.502503e-02	   1.545547e+00
   3.003003e-02	   1.494126e+00
   3.503504e-02	   1.450655e+00
   4.004004e-02	   1.413002e+00
   4.504505e-02	   1.379792e+00
   5.005005e-02	   1.350089e+00
   5.505506e-02	   1.323222e+00
   6.006006e-02	   1.298698e+00
   6.506507e-02	   1.276140e+00
   7.007007e-02	   1.255259e+00
   7.507508e-02	   1.235821e+00
   8.008008e-02	   1.217642e+00
   8.508509e-02	   1.200567e+00
   9.009009e-02	   1.184472e+00
   9.509510e-02	   1.169250e+00
   1.001001e-01	   1.154811e+00
   1.051051e-01	   1.141080e+00
   1.101101e-01	   1.127991e+00
   1.151151e-01	   1.115486e+00
   1.201201e-01	   1.103515e+00
   1.251251e-01	   1.092036e+00
   1.301301e-01	   1.081010e+00
   1.351351e-01	   1.070403e+00
   1.401401e-01	   1.060183e+00
   1.451451e-01	   1.050325e+00
   1.501502e-01	   1.040803e+00
   1.551552e-01	   1.031596e+00
   1.601602e-01	   1.022684e+00
   1.651652e-01	   1.014048e+00
   1.701702e-01	   1.005672e+00
   1.751752e-01	   9.975416e-01
   1.801802e-01	   9.896421e-01
   1.851852e-01	   9.819613e-01
   1.901902e-01	   9.744875e-01
   1.951952e-01	   9.672100e-01
   2.002002e-01	   9.601189e-01
   2.052052e-01	   9.532050e-01
   2.102102e-01	   9.464598e-01
   2.152152e-01	   9.398754e-01
   2.202202e-01	   9.334444e-01
   2.252252e-01	   9.271599e-01
   2.302302e-01	   9.210156e-01
   2.352352e-01	   9.150055e-01
   2.402402e-01	   9.091238e-01
   2.452452e-01	   9.033654e-01
   2.502503e-01	   8.977252e-01
   2.552553e-01	   8.921987e-01
   2.602603e-01	   8.867813e-01
   2.652653e-01	   8.814691e-01
   2.702703e-01	   8.762580e-01
   2.752753e-01	   8.711444e-01
   2.802803e-01	   8.661248e-01
   2.852853e-01	   8.611958e-01
   2.902903e-01	   8.563544e-01
   2.952953e-01	   8.515975e-01
   3.003003e-01	   8.469224e-01
   3.053053e-01	   8.423263e-01
   3.103103e-01	   8.378067e-01
   3.153153e-01	   8.333612e-01
   3.203203e-01	   8.289874e-01
   3.253253e-01	   8.246831e-01
   3.303303e-01	   8.204463e-01
   3.353353e-01	   8.162748e-01
   3.403403e-01	   8.121668e-01
   3.453453e-01	   8.081205e-01
   3.503504e-01	   8.041340e-01
   3.553554e-01	   8.002057e-01
   3.603604e-01	   7.963340e-01
   3.653654e-01	   7.925173e-01
   3.703704e-01	   7.887542e-01
   3.753754e-01	   7.850431e-01
   3.803804e-01	   7.813828e-01
   3.853854e-01	   7.777719e-01
   3.903904e-01	   7.742092e-01
   3.953954e-01	   7.706934e-01
   4.004004e-01	   7.672233e-01
   4.054054e-01	   7.637979e-01
   4.104104e-01	   7.604161e-01
   4.154154e-01	   7.570767e-01
   4.204204e-01	   7.537789e-01
   4.254254e-01	   7.505215e-01
   4.304304e-01	   7.473038e-01
   4.354354e-01	   7.441247e-01
   4.404404e-01	   7.409834e-01
   4.454454e-01	   7.378790e-01
   4.504505e-01	   7.348108e-01
   4.554555e-01	   7.317779e-01
   4.604605e-01	   7.287796e-01
   4.654655e-01	   7.258151e-01
   4.704705e-01	   7.228837e-01
   4.754755e-01	   7.199848e-01
   4.804805e-01	   7.171176e-01
   4.854855e-01	   7.142815e-01
   4.904905e-01	   7.114758e-01
   4.954955e-01	   7.087000e-01
   5.005005e-01	   7.059535e-01
   5.055055e-01	   7.032356e-01
   5.105105e-01	   7.005458e-01
   5.155155e-01	   6.978837e-01
   5.205205e-01	   6.952485e-01
   5.255255e-01	   6.926399e-01
   5.305305e-01	   6.900574e-01
   5.355355e-01	   6.875004e-01
   5.405405e-01	   6.849684e-01
   5.455455e-01	   6.824611e-01
   5.505506e-01	   6.799780e-01
