   0.000000e+00	            nan
   5.005005e-03	   3.840476e+01
   1.001001e-02	   3.068893e+01
   1.501502e-02	   2.625546e+01
   2.002002e-02	   2.317670e+01
   2.502503e-02	   2.084504e+01
   3.003003e-02	   1.898807e+01
   3.503504e-02	   1.745950e+01
   4.004004e-02	   1.617139e+01
   4.504505e-02	   1.506667e+01
   5.005005e-02	   1.410615e+01
   5.505506e-02	   1.326172e+01
   6.006006e-02	   1.251256e+01
   6.506507e-02	   1.184278e+01
   7.007007e-02	   1.124003e+01
   7.507508e-02	   1.069449e+01
   8.008008e-02	   1.019823e+01
   8.508509e-02	   9.744795e+00
   9.009009e-02	   9.328820e+00
   9.509510e-02	   8.945831e+00
   1.001001e-01	   8.592056e+00
   1.051051e-01	   8.264282e+00
   1.101101e-01	   7.959761e+00
   1.151151e-01	   7.676122e+00
   1.201201e-01	   7.411309e+00
   1.251251e-01	   7.163529e+00
   1.301301e-01	   6.931210e+00
   1.351351e-01	   6.712970e+00
   1.401401e-01	   6.507585e+00
   1.451451e-01	   6.313970e+00
   1.501502e-01	   6.131157e+00
   1.551552e-01	   5.958284e+00
   1.601602e-01	   5.794574e+00
   1.651652e-01	   5.639332e+00
   1.701702e-01	   5.491928e+00
   1.751752e-01	   5.351795e+00
   1.801802e-01	   5.218418e+00
   1.851852e-01	   5.091328e+00
   1.901902e-01	   4.970101e+00
   1.951952e-01	   4.854346e+00
   2.002002e-01	   4.743709e+00
   2.052052e-01	   4.637863e+00
   2.102102e-01	   4.536511e+00
   2.152152e-01	   4.439376e+00
   2.202202e-01	   4.346207e+00
   2.252252e-01	   4.256768e+00
   2.302302e-01	   4.170846e+00
   2.352352e-01	   4.088239e+00
   2.402402e-01	   4.008764e+00
   2.452452e-01	   3.932248e+00
   2.502503e-01	   3.858533e+00
   2.552553e-01	   3.787469e+00
   2.602603e-01	   3.718918e+00
   2.652653e-01	   3.652753e+00
   2.702703e-01	   3.588852e+00
   2.752753e-01	   3.527102e+00
   2.802803e-01	   3.467400e+00
   2.852853e-01	   3.409646e+00
   2.902903e-01	   3.353748e+00
   2.952953e-01	   3.299619e+00
   3.003003e-01	   3.247178e+00
   3.053053e-01	   3.196348e+00
   3.103103e-01	   3.147057e+00
   3.153153e-01	   3.099238e+00
   3.203203e-01	   3.052825e+00
   3.253253e-01	   3.007760e+00
   3.303303e-01	   2.963985e+00
   3.353353e-01	   2.921445e+00
   3.403403e-01	   2.880091e+00
   3.453453e-01	   2.839873e+00
   3.503504e-01	   2.800747e+00
   3.553554e-01	   2.762669e+00
   3.603604e-01	   2.725598e+00
   3.653654e-01	   2.689494e+00
   3.703704e-01	   2.654322e+00
   3.753754e-01	   2.620046e+00
   3.803804e-01	   2.586632e+00
   3.853854e-01	   2.554048e+00
   3.903904e-01	   2.522265e+00
   3.953954e-01	   2.491254e+00
   4.004004e-01	   2.460987e+00
   4.054054e-01	   2.431438e+00
   4.104104e-01	   2.402582e+00
   4.154154e-01	   2.374394e+00
   4.204204e-01	   2.346854e+00
   4.254254e-01	   2.319937e+00
   4.304304e-01	   2.293625e+00
   4.354354e-01	   2.267897e+00
   4.404404e-01	   2.242733e+00
   4.454454e-01	   2.218116e+00
   4.504505e-01	   2.194028e+00
   4.554555e-01	   2.170452e+00
